bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
31.243976404231603, 31.476358507767557, 31.22124862915259, 31.096588707246852
36.102252700098724, 36.417665609961006, 35.95694279999728, 36.30844343178316
30.228515222091772, 30.382675362563532, 30.182739329981985, 30.06850692103521
27.519558837944402, 27.632294218306036, 27.362637740938936, 27.486986295417196
