bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
32.14560031890869, 32.357951402664185, 30.2193820476532, 30.242385864257812
32.58225858211517, 32.92578995227814, 24.04315710067749, 24.060802459716797
32.031099796295166, 32.138599157333374, 30.50302028656006, 30.41397452354431
33.59204411506653, 33.84692430496216, 30.052554607391357, 30.24280548095703
33.58108162879944, 33.89316737651825, 25.9857439994812, 25.97693681716919
34.876370429992676, 35.12160539627075, 31.82588815689087, 31.706103086471558
35.92083215713501, 36.05886101722717, 31.95069909095764, 31.792888641357422
32.362685203552246, 32.470219135284424, 30.7388436794281, 30.647270679473877
32.253713607788086, 32.413599491119385, 29.383286237716675, 29.524435997009277
31.528855562210083, 31.625908613204956, 30.16579031944275, 30.086623430252075
33.473308086395264, 33.58949542045593, 31.13245964050293, 31.03604555130005
32.61721611022949, 32.93855428695679, 24.000067710876465, 24.024336338043213
33.65798592567444, 33.875582218170166, 29.765993356704712, 29.999465942382812
31.263591051101685, 31.338491439819336, 29.832186698913574, 29.7959566116333
34.74287152290344, 34.94566798210144, 31.815699338912964, 31.64043664932251
35.204689502716064, 35.34768223762512, 31.939789056777954, 31.7673921585083
32.46100902557373, 32.56335258483887, 30.78857660293579, 30.685434341430664
34.55965518951416, 34.73689675331116, 31.652722358703613, 31.48942232131958
31.70564889907837, 31.910609006881714, 30.03728747367859, 30.043293237686157
32.49402165412903, 32.65024781227112, 30.169618129730225, 30.221054553985596
34.30153131484985, 34.433579444885254, 31.493566036224365, 31.332650184631348
34.14775252342224, 34.279072284698486, 31.615705490112305, 31.438535451889038
33.61478567123413, 33.8112735748291, 28.42508554458618, 28.410545587539673
33.10809254646301, 33.218791484832764, 31.521323919296265, 31.327085494995117
34.05277729034424, 34.18833613395691, 32.17486500740051, 31.93871259689331
34.40500259399414, 34.575324058532715, 30.171377658843994, 30.106481313705444
33.09133052825928, 33.21394920349121, 31.58542513847351, 31.396915912628174
32.139832973480225, 32.3220419883728, 30.371131896972656, 30.330264568328857
32.3542046546936, 32.4448561668396, 30.758272409439087, 30.639567375183105
32.03599691390991, 32.123847007751465, 30.56795597076416, 30.477092266082764
32.516582012176514, 32.75758385658264, 26.605708599090576, 26.60398840904236
32.70138442516327, 32.97110438346863, 25.174407958984375, 25.161380767822266
34.07226324081421, 34.191895723342896, 32.02122092247009, 31.77898645401001
32.888867259025574, 33.13678443431854, 25.463733673095703, 25.452303886413574
33.37945342063904, 33.533310890197754, 31.213704347610474, 31.077135801315308
34.28798198699951, 34.50709581375122, 28.898953199386597, 28.883193731307983
31.956510543823242, 32.079949378967285, 30.413272380828857, 30.34202814102173
31.303633451461792, 31.402900218963623, 30.06109356880188, 29.991366863250732
32.28358268737793, 32.519978284835815, 30.248825550079346, 30.281227827072144
33.46994161605835, 33.63500118255615, 31.26226782798767, 31.132689714431763
31.60671591758728, 31.70801043510437, 29.793992042541504, 29.791842699050903
33.64931583404541, 33.80396127700806, 31.907745599746704, 31.697086095809937
33.49931240081787, 33.71945142745972, 28.27926278114319, 28.25797200202942
34.077945947647095, 34.2503023147583, 31.62106990814209, 31.470264196395874
34.355101585388184, 34.71984267234802, 26.696101427078247, 26.67784333229065
33.379948139190674, 33.48467230796814, 31.68904423713684, 31.445248126983643
33.155155181884766, 33.345046043395996, 31.356319189071655, 31.216044425964355
34.19727087020874, 34.398555755615234, 31.527270078659058, 31.421033143997192
33.45672130584717, 33.59150528907776, 31.823676824569702, 31.609504222869873
33.196282386779785, 33.33166003227234, 28.27922224998474, 28.250339031219482
33.53485465049744, 33.6610209941864, 29.56161141395569, 29.510565996170044
32.54552602767944, 32.68148422241211, 27.55750298500061, 27.537087202072144
34.88365292549133, 35.03600716590881, 31.335597038269043, 31.181851625442505
33.921804428100586, 34.03537034988403, 31.357083320617676, 31.22258186340332
33.56271028518677, 33.789215087890625, 29.844504594802856, 30.070407390594482
34.291887283325195, 34.385154247283936, 30.481560230255127, 30.39384126663208
33.07660102844238, 33.20122718811035, 31.483465433120728, 31.286742687225342
34.12994980812073, 34.285794496536255, 32.08802938461304, 31.877753734588623
31.713463068008423, 31.821165084838867, 29.888722896575928, 29.89984631538391
32.86070168018341, 33.1417852640152, 25.295766592025757, 25.27592658996582
32.102341651916504, 32.21639275550842, 30.36286950111389, 30.29666304588318
35.488208532333374, 35.653523206710815, 31.639021635055542, 31.504275798797607
34.28295373916626, 34.466283321380615, 31.556397676467896, 31.4162015914917
35.38085460662842, 35.52231431007385, 31.847763061523438, 31.7120623588562
34.2846155166626, 34.47457432746887, 31.547057628631592, 31.40178680419922
33.07726800441742, 33.33353519439697, 24.56333637237549, 24.58373785018921
33.12450647354126, 33.353238105773926, 27.71740198135376, 27.693697214126587
