bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
35.73546580949659, 35.687520376528866, 35.72944315696783, 35.67013993374131
35.697819786068294, 35.651556791323614, 35.688658818141135, 35.634397648506614
35.70630325647404, 35.661628944753296, 35.703074569873436, 35.65032236402355
35.72566817161195, 35.6779246661857, 35.70574917737906, 35.672040426839295
35.72618509251137, 35.67117935228488, 35.688716742639635, 35.65530338434516
35.703462284926125, 35.653662260851334, 35.691014202630925, 35.64960017458577
35.71107086637016, 35.65891280782716, 35.70160047544812, 35.65721830649657
35.73416816347038, 35.68804459480758, 35.72074909944771, 35.674946861905084
35.78067281511066, 35.72819678012989, 35.74696654868917, 35.71226238747076
35.72973109828928, 35.682958178294136, 35.72944801663036, 35.67823964637302
35.79198066773019, 35.74036610713816, 35.775952144040275, 35.7356019770343
35.70966864070231, 35.66066652747816, 35.6858806803629, 35.65344474221119
35.68806796236416, 35.64210489663289, 35.67941329464483, 35.63957847198354
35.72860096085176, 35.67733534032867, 35.71406569499043, 35.6625068802025
35.77000163449503, 35.72118878219362, 35.76190274481906, 35.711563626817124
35.73251373400984, 35.677724057221525, 35.71628654837401, 35.6658425223082
35.733223079456245, 35.68204998298499, 35.684422955151376, 35.65865515431726
35.713515656535876, 35.66768294843867, 35.71349799346999, 35.66164296320314
35.76618992707057, 35.72399307318111, 35.735979031188656, 35.714318212680965
35.721511071129044, 35.66888300728097, 35.71113184389935, 35.6563119533707
35.7563419918721, 35.712055738263516, 35.72985827979609, 35.70435099684915
35.6915669268182, 35.641862711445945, 35.690950318347184, 35.637824291567966
35.726722922836444, 35.68201837186816, 35.718005621475186, 35.68085265224056
35.734784741664896, 35.678069962922194, 35.71372685971892, 35.67257467385641
35.73940910096486, 35.688668042135106, 35.72697501011957, 35.68541907370143
35.74443877667338, 35.69152412359939, 35.724602626670176, 35.6854271699255
35.75887420054829, 35.701991454419186, 35.73776293281869, 35.6946900009619
35.7186427143426, 35.66117652119462, 35.68466163763182, 35.62751498414036
35.707755104651035, 35.65362208656698, 35.689428027766176, 35.643662869707725
35.73901389419565, 35.686311741508106, 35.71830990309012, 35.67808261286256
35.72790646558811, 35.6767313363179, 35.71131452471415, 35.67368392591742
35.75766963740791, 35.707665804571874, 35.72446589940992, 35.69531708788901
35.76281111456946, 35.71911865601027, 35.72946883159105, 35.70614625609484
35.71251640112668, 35.66525813282058, 35.696778221113945, 35.65700653346098
35.72473642435426, 35.673603403627006, 35.69252335398412, 35.660082819396244
35.80709627250466, 35.760292534203955, 35.774379324367864, 35.727529816888186
35.78265802668198, 35.74016353353641, 35.734080658692164, 35.71930621461392
35.68256540297384, 35.63670790127848, 35.65523369967819, 35.59462690530003
35.6565512469027, 35.60597184004344, 35.64301598986581, 35.5968264535387
35.758642162501715, 35.70377952779522, 35.734583923520894, 35.66903405383999
