bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
36.29603338245279, 36.35146655278791, 36.2548172485075, 36.32324297687342
36.21014632465195, 36.27334889011214, 36.18512330279344, 36.25825941704071
36.20533240849957, 36.27112061095076, 36.167594503910706, 36.247736211859674
36.281948816581696, 36.335817446106844, 36.21811745344998, 36.302838814209
36.246619799251526, 36.29421200551064, 36.168057863071695, 36.24850806621292
36.246273446186464, 36.2998834362489, 36.18198153641746, 36.26656033559885
36.25105642577948, 36.31995095951151, 36.22667076947933, 36.312595323614104
36.264853682579684, 36.32030364089534, 36.25598479856902, 36.31864552504937
36.315218912678404, 36.375545148590405, 36.29857681786648, 36.36903499389117
36.211936170623424, 36.28223312514201, 36.170090301648536, 36.26011059586475
36.335888479438694, 36.39545607508304, 36.316010804747705, 36.390529050583815
36.24972030191581, 36.31963024902239, 36.220002119019355, 36.308768384254314
36.19279103575148, 36.241394938145284, 36.169957486295026, 36.23491680663721
36.24595025109617, 36.31273819883031, 36.23708022817355, 36.31026681699676
36.31736839351181, 36.36770508022931, 36.3007026903095, 36.3624608279158
36.193655797460785, 36.25571178436488, 36.18464030532377, 36.25453886599648
36.23691237863626, 36.290000094027924, 36.15067353224131, 36.23578552966999
36.261143189398126, 36.30241764609863, 36.21575639780722, 36.2791841701674
36.30914948755729, 36.36381269823279, 36.25873747181695, 36.338996296713994
36.19839616037632, 36.26990659166042, 36.188240963517806, 36.2668517249147
36.25245757946077, 36.30893085123166, 36.20500546498731, 36.28559815195686
36.22979325332221, 36.28471822932796, 36.172045949923834, 36.25264603129209
36.22041064028153, 36.28022479864975, 36.17174246156287, 36.25755516796674
36.245270190480646, 36.30346993585289, 36.21645951473434, 36.29239257871791
36.251306591514066, 36.30201091025275, 36.230748288373235, 36.29685683911519
36.23489641732911, 36.30784143146187, 36.212568288260194, 36.30145160284955
36.284752411692835, 36.34999576366567, 36.2171206823638, 36.313859175496944
36.22633608128363, 36.29257578735672, 36.22213502794927, 36.287970626667295
36.19195556660566, 36.24158351342143, 36.18106362305824, 36.240466324300876
36.24877639662048, 36.31545851677699, 36.231311574640536, 36.31176467072449
36.2818690578435, 36.32352897766466, 36.24727389899485, 36.31014748822356
36.31152903918862, 36.356958741379664, 36.281320388895104, 36.343730545509025
36.31163069922447, 36.35525140932051, 36.286435317147316, 36.34549068234195
36.198130773335116, 36.26423733728932, 36.185692781884356, 36.262623096602226
36.22935481483145, 36.2637909698488, 36.20912063783721, 36.2569588919546
36.34516400234858, 36.391515563701276, 36.34058602864153, 36.38722956370587
36.311144137724476, 36.35870126089562, 36.25951435049479, 36.329522634751115
36.23764149158043, 36.28332296622962, 36.21118200587991, 36.25790996258293
36.212746949952844, 36.25283736349565, 36.20352151894624, 36.252268548499046
36.283302100311126, 36.3362608888579, 36.26020397364576, 36.31587253153422
36.22467750919992, 36.27356055269976, 36.19913709698125, 36.26182928664947
36.24099425689252, 36.275110544734225, 36.14270564094111, 36.20260848092889
36.26831580559276, 36.312575050681986, 36.245833416158106, 36.30102915639701
36.3024653093625, 36.351238212837615, 36.2200812034646, 36.297103291392126
36.29106412275708, 36.354629437894744, 36.216293783402, 36.30135845908749
36.24306616248122, 36.29361746078243, 36.126526908466, 36.21676845104321
36.25154051716351, 36.31395603631441, 36.2331352533461, 36.30771259905578
36.29151375871196, 36.34222602461216, 36.268808248060346, 36.33560194606369
36.19868674005113, 36.24926629105101, 36.08283059528265, 36.16033772621405
36.24342842102892, 36.296252789492904, 36.235655934969856, 36.29268528820031
36.32418872588523, 36.38168006025417, 36.292262212818486, 36.36875534150281
36.224305476919945, 36.27471780706337, 36.21605785664034, 36.269208596710925
36.234217151519886, 36.27666793663426, 36.229958387686736, 36.27468969405261
36.228725794612906, 36.28043414185545, 36.1568866947716, 36.24006414786637
36.17888360381536, 36.227201455241946, 36.13695913840198, 36.19983810336854
36.16531488622411, 36.21069555515731, 36.15514848925459, 36.20968199484938
36.25662992865998, 36.32424066303944, 36.25303414052052, 36.32374780732498
36.281255169260085, 36.328784573130285, 36.237156574654314, 36.303800304518695
36.282468456656495, 36.33454475595751, 36.22954561810721, 36.3023075687404
36.23252709687348, 36.28301391619335, 36.218867258958426, 36.27241466749311
36.28901365531146, 36.34221647827779, 36.2687022045677, 36.335468211527605
36.25848727216918, 36.3309530146599, 36.234644324798325, 36.322731982543864
36.235358820293726, 36.28752860527751, 36.1767055670069, 36.24441078541368
36.250383289537886, 36.3142060213336, 36.228310798380875, 36.30741472715061
36.2822280051423, 36.32085557962439, 36.23695046430025, 36.2953030796322
36.235371363003885, 36.325297222332814, 36.200865131801, 36.307781922165894
36.26315738629537, 36.328955223231105, 36.25719576833461, 36.3281649894989
36.28500935838159, 36.3507445829394, 36.26515590857005, 36.34340625909996
36.20641989942636, 36.27472451123709, 36.19062248378761, 36.26882141001639
36.28814994642991, 36.349543529450045, 36.26086954806681, 36.33605816698598
36.17952814774689, 36.25704193286319, 36.121829884629875, 36.222936247180655
36.28040968786036, 36.33747063468873, 36.220298845343066, 36.3022724672997
36.2878743083872, 36.35311197317898, 36.27860627038453, 36.34237509675171
36.248557011244586, 36.29697604948913, 36.193172140544085, 36.26137216956673
36.22142242888775, 36.29976625620049, 36.1416951625937, 36.242215431552005
36.302329617823624, 36.36966675709832, 36.17168331122989, 36.27844440160658
36.252560472541326, 36.330745542198805, 36.21020387513628, 36.30829621613368
36.27465313470431, 36.32948364572915, 36.241467667251214, 36.30803191212539
36.280658022140194, 36.34019289970079, 36.22267133464274, 36.300711114582214
36.224239188297446, 36.284090530604324, 36.19663741542318, 36.275119499262196
36.320634935216916, 36.38287601964619, 36.23968950468937, 36.32416146635738
36.19571535002427, 36.25167441702068, 36.13913366198473, 36.212764583963725
36.22763498331909, 36.301994728332815, 36.20567490840891, 36.29599273076192
36.258184835195394, 36.31529818080972, 36.253890877644864, 36.30545846495398
36.30596102137153, 36.36537504789359, 36.255073371873806, 36.336811590017646
36.32008527458636, 36.38684187691304, 36.29050510367818, 36.36922923433238
36.23377687003867, 36.304534278128614, 36.17940988386516, 36.269244623801136
