bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
22.559385299682617, 22.572765350341797, 21.2182354927063, 21.17793083190918
20.02479314804077, 20.03784418106079, 14.198062419891357, 14.179279804229736
23.018698692321777, 23.030316829681396, 21.354176998138428, 21.32936954498291
22.78221368789673, 22.78935432434082, 21.24720335006714, 21.21046781539917
20.644419193267822, 20.656726360321045, 15.929174423217773, 15.910468101501465
22.775535583496094, 22.791919708251953, 21.394906044006348, 21.367056369781494
23.822178840637207, 23.83488655090332, 21.50782585144043, 21.48707628250122
22.99630880355835, 23.01090955734253, 21.40193223953247, 21.378326416015625
22.888097763061523, 22.900428771972656, 21.583373546600342, 21.549415588378906
22.90860414505005, 22.922358512878418, 21.353952884674072, 21.329479217529297
23.120789527893066, 23.138391971588135, 21.510989665985107, 21.488053798675537
19.84531879425049, 19.857993125915527, 14.165685176849365, 14.146780967712402
22.93656349182129, 22.940964698791504, 21.322295665740967, 21.2814998626709
22.83768892288208, 22.854063510894775, 21.3961124420166, 21.37110948562622
22.830615043640137, 22.84572124481201, 21.396305561065674, 21.370418071746826
23.466637134552002, 23.47926616668701, 21.507630348205566, 21.485257148742676
23.02921772003174, 23.043251037597656, 21.457536220550537, 21.43200159072876
22.902913093566895, 22.91774034500122, 21.425354480743408, 21.39859437942505
22.541451454162598, 22.55868434906006, 21.220500469207764, 21.183900833129883
22.779090404510498, 22.79958724975586, 21.523776054382324, 21.49451971054077
23.283205032348633, 23.29634428024292, 21.455748081207275, 21.434290409088135
22.970244884490967, 22.983784675598145, 21.35611057281494, 21.329219341278076
21.72738552093506, 21.736454963684082, 18.329076766967773, 18.309426307678223
23.029239177703857, 23.04178237915039, 21.291544437408447, 21.26429557800293
23.402678966522217, 23.41564416885376, 21.44084930419922, 21.41937494277954
22.940659523010254, 22.95030117034912, 20.04920482635498, 20.02894163131714
23.33730697631836, 23.350210189819336, 21.45042657852173, 21.426007747650146
22.612438201904297, 22.63094663619995, 21.333417892456055, 21.29960536956787
23.028225898742676, 23.04288148880005, 21.444838047027588, 21.422510147094727
22.904372215270996, 22.91753053665161, 21.403403282165527, 21.377875804901123
20.148720741271973, 20.1601505279541, 16.515119075775146, 16.495580673217773
19.720304012298584, 19.733171463012695, 15.024511814117432, 15.006325244903564
23.524832725524902, 23.535144329071045, 21.498405933380127, 21.476669311523438
19.819421768188477, 19.8306941986084, 15.328936576843262, 15.310907363891602
22.81231164932251, 22.826647758483887, 21.358180046081543, 21.32871389389038
22.300875186920166, 22.30889320373535, 18.91817808151245, 18.89772653579712
22.943570613861084, 22.95881748199463, 21.47379159927368, 21.446664333343506
22.965126037597656, 22.97816276550293, 21.387429237365723, 21.36324167251587
22.51363754272461, 22.52737045288086, 21.183829307556152, 21.145906448364258
22.705886363983154, 22.722043991088867, 21.26640796661377, 21.239500045776367
22.699365615844727, 22.715888023376465, 21.389598846435547, 21.35833740234375
23.277699947357178, 23.289921283721924, 21.386661529541016, 21.35998249053955
21.178431510925293, 21.18854522705078, 17.976887226104736, 17.957684993743896
23.049604892730713, 23.063504695892334, 21.39185905456543, 21.365561485290527
21.379573345184326, 21.393845081329346, 16.587116718292236, 16.569766998291016
23.358025550842285, 23.370790481567383, 21.45017147064209, 21.42714500427246
22.961711883544922, 22.97820806503296, 21.38099193572998, 21.35016441345215
22.735309600830078, 22.753136157989502, 21.399517059326172, 21.37289047241211
23.152141571044922, 23.165719509124756, 21.379878520965576, 21.353163719177246
21.15095615386963, 21.16081476211548, 18.16732883453369, 18.147578239440918
22.317557334899902, 22.326862812042236, 19.53340768814087, 19.5119047164917
20.485694408416748, 20.493640899658203, 17.37004041671753, 17.348124980926514
23.07406187057495, 23.087458610534668, 20.93036413192749, 20.909206867218018
23.279311656951904, 23.293287754058838, 21.471893787384033, 21.448333263397217
22.885112762451172, 22.891955375671387, 21.369822025299072, 21.330440044403076
23.366553783416748, 23.374581336975098, 20.53640604019165, 20.51522731781006
23.114123344421387, 23.12769651412964, 21.406922340393066, 21.379499435424805
23.57017993927002, 23.57884168624878, 21.48794174194336, 21.465983390808105
22.742149829864502, 22.759337425231934, 21.42296552658081, 21.39075756072998
19.807231426239014, 19.817309379577637, 15.205554962158203, 15.18589973449707
22.934656143188477, 22.94870615005493, 21.429579257965088, 21.404623985290527
23.558480739593506, 23.57067108154297, 21.244401931762695, 21.223416328430176
22.997283935546875, 23.009967803955078, 21.472160816192627, 21.445937156677246
23.73784065246582, 23.74894380569458, 21.571033000946045, 21.549830436706543
22.942862510681152, 22.95623540878296, 21.360483169555664, 21.333465576171875
20.107579231262207, 20.120205879211426, 14.621570110321045, 14.603822231292725
20.688951015472412, 20.69852352142334, 17.46656894683838, 17.447307109832764
