bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
33.98299217224121, 34.0537166595459, 33.965351581573486, 34.052218198776245
31.580830812454224, 31.597005128860474, 31.524810791015625, 31.54147744178772
35.23179292678833, 35.26806831359863, 35.21374583244324, 35.26487946510315
35.1995849609375, 35.23705720901489, 35.19836902618408, 35.22627115249634
32.81046450138092, 32.812806367874146, 32.779033184051514, 32.78370559215546
35.49527287483215, 35.52419662475586, 35.479594469070435, 35.5212676525116
36.54084920883179, 36.61113619804382, 36.52565836906433, 36.59690737724304
35.04891633987427, 35.08461952209473, 35.042052268981934, 35.08442401885986
36.103259325027466, 36.15539312362671, 36.0921049118042, 36.13396406173706
34.76814031600952, 34.82116460800171, 34.76105332374573, 34.8209547996521
35.38986086845398, 35.426247119903564, 35.3821074962616, 35.425260066986084
31.322009563446045, 31.34922504425049, 31.207739114761353, 31.240265369415283
35.69921255111694, 35.73371410369873, 35.68879246711731, 35.70911169052124
34.93197441101074, 34.958921670913696, 34.92884635925293, 34.95575428009033
35.403465032577515, 35.462247133255005, 35.392351150512695, 35.455005168914795
35.90166449546814, 35.93677043914795, 35.89473009109497, 35.9295380115509
34.88412141799927, 34.90872263908386, 34.87209677696228, 34.90636110305786
35.694836378097534, 35.74451804161072, 35.6737220287323, 35.731990337371826
34.20001268386841, 34.22956466674805, 34.18608069419861, 34.22881603240967
35.136005878448486, 35.161685943603516, 35.11594295501709, 35.157963037490845
35.6442666053772, 35.670316219329834, 35.63995957374573, 35.66998839378357
35.5478835105896, 35.58147311210632, 35.53882122039795, 35.57727813720703
33.61878156661987, 33.6291778087616, 33.59659433364868, 33.60292434692383
34.49310898780823, 34.55424189567566, 34.48986291885376, 34.55361723899841
34.9516224861145, 34.988853931427, 34.94346618652344, 34.98598337173462
35.10639786720276, 35.165181159973145, 35.100886821746826, 35.15925645828247
34.756553173065186, 34.80831980705261, 34.73876595497131, 34.80074644088745
34.25233721733093, 34.287625551223755, 34.24520134925842, 34.28686857223511
35.02233862876892, 35.06821393966675, 35.02090334892273, 35.06713390350342
34.85620141029358, 34.927027225494385, 34.85008358955383, 34.92381691932678
32.51604199409485, 32.558250427246094, 32.48265624046326, 32.52087354660034
31.90755069255829, 31.923072338104248, 31.85797870159149, 31.87433362007141
35.0627875328064, 35.1022469997406, 35.0465452671051, 35.09423851966858
32.02481925487518, 32.03104078769684, 32.00956106185913, 32.01491713523865
34.84948396682739, 34.88016486167908, 34.83579993247986, 34.87977385520935
34.3524956703186, 34.375635385513306, 34.35247540473938, 34.37544584274292
34.674036502838135, 34.67719554901123, 34.6511447429657, 34.67167615890503
34.84062314033508, 34.898258447647095, 34.82372283935547, 34.89475727081299
34.081337451934814, 34.124629497528076, 34.073418378829956, 34.12214517593384
34.985289573669434, 34.9999475479126, 34.98390197753906, 34.98926520347595
35.163735151290894, 35.17849564552307, 35.15759348869324, 35.1771354675293
34.60619807243347, 34.611287117004395, 34.58615183830261, 34.604421854019165
33.40876340866089, 33.42026233673096, 33.39508533477783, 33.40380907058716
35.79729914665222, 35.838191509246826, 35.780664682388306, 35.83635449409485
33.59694182872772, 33.60934138298035, 33.544365763664246, 33.55965614318848
34.7718620300293, 34.81860041618347, 34.75991368293762, 34.814157485961914
34.49719190597534, 34.51641798019409, 34.47904348373413, 34.51419711112976
35.172903537750244, 35.23639798164368, 35.16959309577942, 35.22789478302002
34.32831168174744, 34.357619285583496, 34.317073822021484, 34.35511589050293
33.35041522979736, 33.39650630950928, 33.35018873214722, 33.396499156951904
34.65601444244385, 34.68633770942688, 34.646451473236084, 34.6752393245697
32.653130292892456, 32.67153978347778, 32.63783812522888, 32.65768885612488
35.81878423690796, 35.868611335754395, 35.805288553237915, 35.863497257232666
35.649415254592896, 35.70014476776123, 35.64170479774475, 35.69957733154297
35.43050169944763, 35.46091318130493, 35.42601823806763, 35.441492795944214
35.932457447052, 35.98167061805725, 35.92189311981201, 35.96989631652832
34.294021129608154, 34.33984875679016, 34.28821921348572, 34.33965086936951
35.180500745773315, 35.22853970527649, 35.151474475860596, 35.21051287651062
35.05573511123657, 35.07765531539917, 35.04061818122864, 35.07750391960144
32.127952575683594, 32.14029669761658, 32.099175453186035, 32.11303353309631
34.8996376991272, 34.932825565338135, 34.88455533981323, 34.92877125740051
36.250343322753906, 36.28212571144104, 36.239399909973145, 36.27325773239136
35.74090123176575, 35.74699521064758, 35.74077844619751, 35.73915481567383
36.18400812149048, 36.225385665893555, 36.18340015411377, 36.224050521850586
35.503554344177246, 35.537285804748535, 35.486133098602295, 35.53199052810669
31.629997491836548, 31.670482754707336, 31.58753216266632, 31.630860567092896
32.96773314476013, 33.00952911376953, 32.959102392196655, 32.99893498420715
