bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
32.725383043289185, 32.75261163711548, 24.032154083251953, 24.07601833343506
30.138583183288574, 30.238276720046997, 16.036136150360107, 16.069586277008057
33.59595537185669, 33.62756848335266, 24.48580265045166, 24.533438682556152
33.36348295211792, 33.39794993400574, 23.33866834640503, 23.382067680358887
31.514854431152344, 31.609879732131958, 17.86308526992798, 17.898125648498535
34.02989983558655, 34.0558123588562, 24.21407461166382, 24.25516128540039
35.63523530960083, 35.68360209465027, 24.090943336486816, 24.134325981140137
33.90527009963989, 33.930461406707764, 24.537785053253174, 24.585955142974854
34.5618212223053, 34.588109254837036, 23.510172367095947, 23.550214767456055
33.754481077194214, 33.77983093261719, 24.530620574951172, 24.577245712280273
34.436105489730835, 34.46827173233032, 24.338278770446777, 24.38563823699951
30.234264135360718, 30.330965518951416, 15.957949161529541, 15.991580486297607
33.992990255355835, 34.031429290771484, 23.178422451019287, 23.221616744995117
33.769410848617554, 33.79193425178528, 24.358198642730713, 24.402930736541748
34.25591230392456, 34.29208040237427, 24.233970642089844, 24.277913570404053
35.119041204452515, 35.1649534702301, 24.297893047332764, 24.34337615966797
33.74209642410278, 33.7614381313324, 24.566428661346436, 24.61491823196411
34.337695837020874, 34.36224937438965, 24.21886920928955, 24.26170825958252
32.83417820930481, 32.84960865974426, 24.19008731842041, 24.23185110092163
33.86082649230957, 33.87055039405823, 24.013354778289795, 24.055306911468506
34.767080545425415, 34.79332447052002, 24.27438735961914, 24.318222999572754
34.20663356781006, 34.238361120224, 24.310894012451172, 24.35678243637085
33.04277420043945, 33.109445571899414, 20.550427436828613, 20.588090419769287
33.30787658691406, 33.32681179046631, 24.7910737991333, 24.838848114013672
33.891061544418335, 33.92114996910095, 24.89654541015625, 24.941728115081787
34.49872374534607, 34.55199718475342, 22.41349458694458, 22.452881336212158
33.82552146911621, 33.86226296424866, 24.962615966796875, 25.00957727432251
33.07053089141846, 33.098965883255005, 24.250202178955078, 24.293148517608643
33.830167055130005, 33.86041522026062, 24.580397605895996, 24.629249572753906
33.83249759674072, 33.86173129081726, 24.53821897506714, 24.58594560623169
31.44159197807312, 31.51111602783203, 18.633599281311035, 18.669536113739014
30.719300508499146, 30.805219411849976, 17.071502208709717, 17.106499671936035
34.23572540283203, 34.25846338272095, 24.867804050445557, 24.91511583328247
30.8469295501709, 30.936702489852905, 17.36445188522339, 17.39985227584839
33.636239767074585, 33.678826093673706, 24.315266609191895, 24.360177516937256
33.615920543670654, 33.67938280105591, 21.07816219329834, 21.115727424621582
33.60142230987549, 33.614901304244995, 24.522290229797363, 24.569730758666992
33.79026412963867, 33.83450150489807, 24.526166915893555, 24.574499130249023
32.71338224411011, 32.73012161254883, 24.022655487060547, 24.06703472137451
33.82152199745178, 33.83844971656799, 24.311912059783936, 24.35654640197754
33.54303240776062, 33.56463551521301, 24.137938022613525, 24.18179988861084
33.45144510269165, 33.478249311447144, 24.92530345916748, 24.97241973876953
32.72246956825256, 32.78673768043518, 20.269579887390137, 20.30808448791504
34.31305289268494, 34.34482216835022, 24.357104301452637, 24.400925636291504
32.29199528694153, 32.386369705200195, 18.585474491119385, 18.620100021362305
33.88035535812378, 33.91191005706787, 24.93344783782959, 24.97931480407715
33.37249994277954, 33.39843153953552, 24.582955837249756, 24.630813598632812
33.963457345962524, 33.99762272834778, 24.22555446624756, 24.26670789718628
33.312013149261475, 33.3441162109375, 24.846537113189697, 24.89295721054077
32.459620237350464, 32.516300678253174, 20.46107530593872, 20.5010724067688
33.96523594856262, 34.019434452056885, 21.895856857299805, 21.936094760894775
31.751409769058228, 31.80799961090088, 19.658005237579346, 19.69764232635498
34.46215510368347, 34.51692581176758, 23.573880195617676, 23.61762046813965
34.49270009994507, 34.53284502029419, 24.27407741546631, 24.31978464126587
33.81443500518799, 33.84550094604492, 23.224079608917236, 23.26582908630371
35.146639347076416, 35.20413160324097, 22.992582321166992, 23.033111095428467
33.34246635437012, 33.37541699409485, 24.822564125061035, 24.8705792427063
34.344459772109985, 34.37925696372986, 24.83649969100952, 24.883112907409668
33.65997791290283, 33.67542862892151, 24.125685691833496, 24.169490337371826
30.611029863357544, 30.702589750289917, 17.20966100692749, 17.24461078643799
33.91289472579956, 33.94270420074463, 24.37052011489868, 24.41981792449951
35.187708139419556, 35.23442506790161, 23.78695011138916, 23.829240798950195
34.17998790740967, 34.196258783340454, 24.25037145614624, 24.295930862426758
35.32644748687744, 35.369999408721924, 24.16283369064331, 24.206366539001465
34.26575541496277, 34.28269624710083, 24.22718048095703, 24.272971153259277
30.707073211669922, 30.80795168876648, 16.489932537078857, 16.524295806884766
32.13346481323242, 32.199835777282715, 19.678702354431152, 19.717237949371338
