bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
28.935718810724858, 29.124429128258626, 28.889221792124026, 29.1167916203625
25.857437495768806, 25.883150328078013, 25.84396696194016, 25.87975889306422
24.3051956361943, 24.464276732704313, 24.217554487332198, 24.460400443596996
31.95722762528831, 32.256806959103926, 31.711910420045765, 32.244175978211885
21.48874728102219, 21.531670532795946, 21.46661605684279, 21.509235041185317
20.75627709209285, 20.724957349634487, 20.74067590430541, 20.699509238530233
28.770754339898193, 28.91490010214489, 28.740685627881465, 28.91285846788886
31.452035618233776, 31.6881063515609, 31.358725711915877, 31.6805719173022
25.44020745492672, 25.655877299231953, 25.41933139610459, 25.651033546072526
30.170753068950887, 31.221021864898983, 29.433977697542197, 31.20540122633102
30.68703606082116, 31.099680554160507, 30.61491162247648, 31.097996539657075
26.571801558587147, 26.708953032538382, 26.512981000647404, 26.691126916196378
27.845691973905065, 28.013510992840043, 27.81297151473652, 28.00532671109687
28.038950321552335, 28.55091986468877, 27.978438656264004, 28.546577066669197
28.32104501363898, 28.451790482888903, 28.290131645245474, 28.449102261782862
24.542298472947504, 24.5890187826121, 24.512519541928327, 24.575973506014343
22.433162021091633, 22.507915574547354, 22.42172902149168, 22.486502605390868
25.13741416243789, 25.179213159178623, 25.117200525113574, 25.171704387101528
27.887416445611642, 28.119018076160874, 27.863786257057548, 28.112349650060896
27.36987781295551, 27.63051646663583, 27.351519624715664, 27.62609998726025
27.124340403374642, 27.261907282957488, 27.087945849957922, 27.25849668828897
33.10012442434719, 33.63379449136211, 32.76873023968936, 33.627815639495694
26.19857800516007, 26.303698329365357, 26.162908124256184, 26.300868088854052
26.923998704960802, 27.249673984829148, 26.86683021806077, 27.240422878096474
24.529325123469462, 24.663417068704355, 24.506979141789717, 24.656080362805096
26.658691526739364, 26.87820889193525, 26.645527845099203, 26.877349194660503
27.511869093268036, 27.64862141798738, 27.480179231588227, 27.642651970958994
26.426335074613085, 26.505366407472124, 26.4019379993874, 26.502409836492042
25.222168878227144, 25.18180018503166, 25.174960440001698, 25.178754994033213
25.452853780463037, 25.582641483196152, 25.432888903069273, 25.578659631575174
28.50867302607959, 28.928888965848124, 28.111474229662996, 28.923808362021326
27.90745500118404, 27.97427954350725, 27.83490471760695, 27.972221673432347
28.63443959671351, 29.267739180862108, 27.825836545214816, 29.258381959082012
25.122504954070497, 25.157090670352062, 25.086452667562746, 25.146213415691008
27.014258993905877, 27.093752486072567, 26.978866716605612, 27.090511776437047
27.380781787433722, 27.539985374591392, 27.32663711858393, 27.53807124565639
27.897711105950613, 27.995868103667156, 27.860918184014825, 27.99276628433844
28.743348902033006, 28.915046982663412, 28.64405661027596, 28.909734816179668
29.530020537208085, 30.052880926080846, 29.174410220288667, 30.04588877990879
25.709511550685985, 25.847831796743986, 25.687355574213953, 25.840481663126898
31.96943058702192, 32.73259820189608, 31.55565916378884, 32.70876596108831
29.111645922875518, 29.176118700127596, 29.075236483547116, 29.16876943719154
24.057051766200985, 24.244169277398047, 24.02129325441249, 24.237093860421325
28.89246600990445, 29.05812867924805, 28.866165124345613, 29.0543752499142
27.44024945484729, 27.617443435531868, 27.365860064988972, 27.614590217582002
28.8197343696624, 29.013445877706353, 28.781779188383418, 29.005212965213907
27.113493655134047, 27.429984545471374, 27.04753973666116, 27.428355879681472
27.138517680444764, 27.285152256638995, 27.104021308367336, 27.28047419590968
25.946908837169456, 26.169305999422598, 25.917305524306304, 26.165491538900458
26.298535175836296, 26.415654419159445, 26.25279643143142, 26.412691704626376
26.22636520600082, 26.44828633395879, 26.20026268596932, 26.446369375395292
27.163237957463632, 27.378820634283716, 27.131878670802024, 27.374221614709427
31.185598126078876, 31.840344065611422, 30.10510920545633, 31.840099168160652
26.333074687830464, 26.37040499975978, 26.305849256154744, 26.367019296835664
27.913673777579096, 28.044761789997864, 27.87630236396213, 28.0355834559316
22.921382612314577, 23.012226809095985, 22.904200214337035, 23.002646907822104
25.52840429533081, 25.67649218880287, 25.501834661614176, 25.672127519031125
31.743523626821286, 32.675208055162386, 31.392267620331047, 32.66853275501256
23.88262959182999, 23.94517213364182, 23.860970035769853, 23.924667191612084
25.082975972243418, 25.276541527382943, 24.874640582373917, 25.27335389390567
28.705612554827255, 28.88901600369368, 28.659310359587955, 28.887098908876123
28.416745753544717, 28.52328564141258, 28.350377944584462, 28.5194672626533
28.8065684090603, 29.091045455128967, 28.75780138245423, 29.083755011991755
24.47403124772264, 24.523065031535353, 24.44505002641661, 24.517398392412467
25.788217736023096, 25.97611354878853, 25.746589590496434, 25.967112295509757
25.4549484208587, 25.511650626566347, 25.44763159518354, 25.50631595795312
23.81038378795529, 23.911457009517036, 23.61611720394091, 23.90148141672255
28.142386188594436, 28.270442894388555, 28.04092134809237, 28.2661485474145
