bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
25.392096042633057, 25.392577648162842, 25.340733528137207, 25.343263149261475
25.457212924957275, 25.458147525787354, 25.388383865356445, 25.39104700088501
25.408987998962402, 25.40947675704956, 25.3741455078125, 25.376665592193604
24.971883296966553, 24.971368312835693, 24.952211380004883, 24.952802658081055
25.201165676116943, 25.200438499450684, 25.19157648086548, 25.191457271575928
25.213496685028076, 25.214080810546875, 25.142388343811035, 25.143980979919434
26.366047859191895, 26.365811824798584, 26.362731456756592, 26.362619400024414
25.00584125518799, 25.005764961242676, 24.97955083847046, 24.980649948120117
25.4146146774292, 25.41513204574585, 25.378928184509277, 25.38130283355713
25.613126754760742, 25.613577365875244, 25.527207851409912, 25.530142784118652
25.344035625457764, 25.34468650817871, 25.283186435699463, 25.285489559173584
25.6398868560791, 25.63924789428711, 25.636684894561768, 25.63638687133789
25.395936965942383, 25.397045612335205, 25.366978645324707, 25.369973182678223
25.38234233856201, 25.38330316543579, 25.337002277374268, 25.340232849121094
25.51593780517578, 25.516786575317383, 25.428338050842285, 25.431690216064453
27.4202299118042, 27.420384883880615, 27.405850887298584, 27.406206130981445
25.054137706756592, 25.054051876068115, 25.039851665496826, 25.0406813621521
25.39421558380127, 25.394535064697266, 25.348360538482666, 25.35068988800049
25.386295318603516, 25.38693904876709, 25.32740354537964, 25.329742431640625
25.401599407196045, 25.401887893676758, 25.364277362823486, 25.366475582122803
25.45013189315796, 25.450515747070312, 25.3890061378479, 25.390701293945312
25.42470693588257, 25.425119400024414, 25.33886432647705, 25.340802669525146
25.193285942077637, 25.193722248077393, 25.09143352508545, 25.094075202941895
25.43522596359253, 25.43574571609497, 25.349581241607666, 25.352556705474854
25.16411542892456, 25.164313316345215, 25.07535457611084, 25.076920986175537
25.089707374572754, 25.08965253829956, 25.033550262451172, 25.034828186035156
25.25951862335205, 25.259947776794434, 25.186269283294678, 25.18803596496582
25.543859004974365, 25.54426908493042, 25.444817543029785, 25.447418689727783
26.4845609664917, 26.484663486480713, 26.48418426513672, 26.484367847442627
25.523107051849365, 25.523712635040283, 25.473027229309082, 25.475797653198242
24.85835075378418, 24.858169555664062, 24.802725315093994, 24.803225994110107
25.355610847473145, 25.355920791625977, 25.2594256401062, 25.26113986968994
26.736361980438232, 26.736128330230713, 26.733520030975342, 26.733362674713135
25.24188995361328, 25.241775512695312, 25.151560306549072, 25.15296459197998
24.888129234313965, 24.88778591156006, 24.843533039093018, 24.844257831573486
25.36832094192505, 25.369012355804443, 25.335288047790527, 25.337951183319092
25.396177768707275, 25.39666175842285, 25.322561264038086, 25.324246883392334
25.13603687286377, 25.13589859008789, 25.120515823364258, 25.121140480041504
25.415654182434082, 25.41666269302368, 25.319089889526367, 25.321507453918457
25.29397964477539, 25.29369831085205, 25.28090000152588, 25.281484127044678
25.351028442382812, 25.35161256790161, 25.31024694442749, 25.31306266784668
25.632715225219727, 25.633533000946045, 25.5301570892334, 25.533101558685303
