bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
25.243945121765137, 25.253849029541016, 25.20606517791748, 25.21658182144165
25.257768630981445, 25.269718170166016, 25.184013843536377, 25.194883346557617
25.2394437789917, 25.244979858398438, 25.21498203277588, 25.21937847137451
24.913558959960938, 24.931814670562744, 24.89703893661499, 24.915151596069336
25.13312816619873, 25.149450302124023, 25.122017860412598, 25.139851570129395
25.070016384124756, 25.087203979492188, 24.99239206314087, 25.013394355773926
26.26666784286499, 26.284375190734863, 26.262314319610596, 26.279911994934082
24.942011833190918, 24.964008331298828, 24.918348789215088, 24.941179752349854
25.27064323425293, 25.27855157852173, 25.239033699035645, 25.24531841278076
25.458667278289795, 25.474815368652344, 25.39367914199829, 25.410351753234863
25.15282154083252, 25.163092613220215, 25.093002319335938, 25.101921558380127
25.57957410812378, 25.59065341949463, 25.576117038726807, 25.586974620819092
25.19791841506958, 25.206568241119385, 25.17768144607544, 25.185577869415283
25.222625732421875, 25.228350162506104, 25.18543004989624, 25.188920497894287
25.354132652282715, 25.367839336395264, 25.292327404022217, 25.30733823776245
27.34966516494751, 27.367918491363525, 27.33062505722046, 27.343592643737793
25.002920627593994, 25.022785663604736, 24.989874362945557, 25.010790824890137
25.244240760803223, 25.258147716522217, 25.201773643493652, 25.214006900787354
25.228066444396973, 25.235915184020996, 25.170893669128418, 25.17786979675293
25.221686363220215, 25.228288173675537, 25.18376350402832, 25.18867015838623
25.24540662765503, 25.25747299194336, 25.17686128616333, 25.19197940826416
25.24268627166748, 25.2565860748291, 25.148425102233887, 25.166301727294922
25.01882314682007, 25.02692699432373, 24.91705894470215, 24.924941062927246
25.2768874168396, 25.28919219970703, 25.211117267608643, 25.224134922027588
25.014631748199463, 25.026936531066895, 24.917280673980713, 24.933955669403076
24.981818199157715, 25.000245571136475, 24.916932582855225, 24.93987798690796
25.071492195129395, 25.09023904800415, 24.997456073760986, 25.016186237335205
25.34555435180664, 25.356996059417725, 25.265069007873535, 25.277099609375
26.38406753540039, 26.40618324279785, 26.3828182220459, 26.405317783355713
25.365111827850342, 25.37046194076538, 25.3340744972229, 25.339324474334717
24.78090524673462, 24.801523685455322, 24.711837768554688, 24.738023281097412
25.170671939849854, 25.18054485321045, 25.062694549560547, 25.0758957862854
26.64773464202881, 26.661100387573242, 26.64179563522339, 26.654369831085205
25.12160062789917, 25.13396978378296, 25.024995803833008, 25.041565895080566
24.814341068267822, 24.833176136016846, 24.767141342163086, 24.788835048675537
25.20557403564453, 25.220494270324707, 25.182194709777832, 25.19653558731079
25.20294189453125, 25.2217698097229, 25.121514797210693, 25.14410972595215
25.05908966064453, 25.081520080566406, 25.039641857147217, 25.063834190368652
25.18092155456543, 25.199475288391113, 25.07962465286255, 25.10148525238037
25.22965431213379, 25.251071453094482, 25.216028690338135, 25.23857593536377
25.169661045074463, 25.181119441986084, 25.140676498413086, 25.151431560516357
25.4585599899292, 25.47931671142578, 25.37883996963501, 25.399861335754395
