bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
25.22693634033203, 25.232889652252197, 25.203864574432373, 25.207295417785645
25.309932231903076, 25.31116247177124, 25.262227058410645, 25.26801109313965
25.264534950256348, 25.27052640914917, 25.259716510772705, 25.266411304473877
24.9062180519104, 24.91074800491333, 24.899790287017822, 24.90330934524536
25.134131908416748, 25.13780117034912, 25.12916088104248, 25.13389825820923
25.122690200805664, 25.122225284576416, 25.05959987640381, 25.0644588470459
26.281120777130127, 26.284866333007812, 26.272952556610107, 26.276068687438965
24.943652153015137, 24.94683265686035, 24.932336807250977, 24.93452787399292
25.28069257736206, 25.28498888015747, 25.271077156066895, 25.27698278427124
25.4569411277771, 25.46147346496582, 25.406880378723145, 25.406851768493652
25.18890619277954, 25.196640491485596, 25.149376392364502, 25.161588191986084
25.57460308074951, 25.577080249786377, 25.572142601013184, 25.575027465820312
25.207030773162842, 25.212125778198242, 25.203986167907715, 25.209152698516846
25.2268385887146, 25.233347415924072, 25.21463632583618, 25.223407745361328
25.37195920944214, 25.37555694580078, 25.324418544769287, 25.32416582107544
27.33743190765381, 27.341134548187256, 27.311453819274902, 27.31224775314331
25.0038743019104, 25.009703636169434, 24.99941110610962, 25.005264282226562
25.254411697387695, 25.261623859405518, 25.235352516174316, 25.245418548583984
25.245203971862793, 25.25019645690918, 25.208563804626465, 25.21822214126587
25.258071422576904, 25.262584686279297, 25.2451229095459, 25.25209903717041
25.32024621963501, 25.318288803100586, 25.269336700439453, 25.272526741027832
25.335605144500732, 25.335588455200195, 25.26449680328369, 25.270957946777344
25.085103511810303, 25.087780952453613, 25.009515285491943, 25.021138191223145
25.278120040893555, 25.276927947998047, 25.23068904876709, 25.22508144378662
25.084919929504395, 25.0838303565979, 25.003516674041748, 25.00821828842163
25.01225233078003, 25.01444101333618, 24.96654987335205, 24.97145652770996
25.127460956573486, 25.132994651794434, 25.074539184570312, 25.085701942443848
25.35810947418213, 25.362606048583984, 25.28752088546753, 25.286865234375
26.4144229888916, 26.418232917785645, 26.40981674194336, 26.413815021514893
25.37726879119873, 25.379633903503418, 25.35956382751465, 25.359458923339844
24.80769157409668, 24.809563159942627, 24.749884605407715, 24.754648208618164
25.258870124816895, 25.258569717407227, 25.172970294952393, 25.179531574249268
26.649553775787354, 26.651830673217773, 26.63832187652588, 26.639301776885986
25.18259048461914, 25.1790452003479, 25.10572910308838, 25.108580589294434
24.831655025482178, 24.83604907989502, 24.795551300048828, 24.801013469696045
25.211069583892822, 25.2194881439209, 25.205721855163574, 25.213301181793213
25.291593074798584, 25.289506912231445, 25.228817462921143, 25.232267379760742
25.075960159301758, 25.08098602294922, 25.06509304046631, 25.070359706878662
25.299291610717773, 25.297436714172363, 25.21876573562622, 25.223610401153564
25.23005247116089, 25.235910415649414, 25.226516723632812, 25.231950283050537
25.173485279083252, 25.17939329147339, 25.165116786956787, 25.171339511871338
25.46311855316162, 25.46773910522461, 25.38877010345459, 25.387930870056152
