bestPSNR_wbest, bestPSNR_wlast, PSNR_wbest, PSNR_wlast
33.52938175201416, 33.549240827560425, 33.52660417556763, 33.5379683971405
31.38439953327179, 31.38725757598877, 31.352601051330566, 31.33698344230652
34.759448766708374, 34.77784276008606, 34.75253105163574, 34.76572036743164
34.74873423576355, 34.7619366645813, 34.737935066223145, 34.73988652229309
32.45963096618652, 32.481878995895386, 32.454957365989685, 32.46238350868225
35.12539267539978, 35.155521631240845, 35.122493505477905, 35.150182247161865
36.15553379058838, 36.175822019577026, 36.14778757095337, 36.16905689239502
34.6045196056366, 34.61994528770447, 34.60236191749573, 34.61305618286133
35.841665267944336, 35.870548486709595, 35.81842541694641, 35.827800035476685
34.41647529602051, 34.44244027137756, 34.414016008377075, 34.43504095077515
34.93746995925903, 34.96692895889282, 34.93669152259827, 34.96210694313049
31.073269844055176, 31.073080897331238, 31.01092219352722, 30.982579588890076
35.29322147369385, 35.31505227088928, 35.27207612991333, 35.27583837509155
34.49986934661865, 34.53612208366394, 34.49899673461914, 34.5357084274292
35.15981912612915, 35.19898295402527, 35.1556658744812, 35.1983380317688
35.485827922821045, 35.50022006034851, 35.478432178497314, 35.49672245979309
34.508399963378906, 34.53396677970886, 34.500712156295776, 34.52214002609253
35.31640648841858, 35.343724489212036, 35.305784940719604, 35.332008600234985
33.85948657989502, 33.868645429611206, 33.85931730270386, 33.86385202407837
34.78739261627197, 34.818177223205566, 34.778960943222046, 34.79564309120178
35.23465394973755, 35.25511026382446, 35.23433208465576, 35.249871015548706
35.18128752708435, 35.20960569381714, 35.1752233505249, 35.20493268966675
33.202998638153076, 33.23265790939331, 33.196436166763306, 33.20858359336853
33.92627477645874, 33.962600231170654, 33.92385125160217, 33.960227966308594
34.40810203552246, 34.43493843078613, 34.40558910369873, 34.4291877746582
34.69365835189819, 34.702606201171875, 34.69352126121521, 34.6943461894989
34.1891074180603, 34.22611713409424, 34.18338179588318, 34.21486496925354
33.842623233795166, 33.857431411743164, 33.84249687194824, 33.85237455368042
34.567296504974365, 34.58552598953247, 34.56663489341736, 34.581332206726074
34.490846395492554, 34.52253222465515, 34.48899269104004, 34.516505002975464
32.11079716682434, 32.12424159049988, 32.1013069152832, 32.092851400375366
31.620572805404663, 31.66081130504608, 31.60856068134308, 31.62962317466736
34.53265070915222, 34.55988526344299, 34.52554941177368, 34.54783320426941
31.630170345306396, 31.657897233963013, 31.630011796951294, 31.650997400283813
34.44837927818298, 34.47028040885925, 34.44606304168701, 34.460697174072266
33.86725306510925, 33.88917088508606, 33.8649046421051, 33.88800859451294
34.222538471221924, 34.24816370010376, 34.21233654022217, 34.2280912399292
34.537720680236816, 34.558677673339844, 34.53006148338318, 34.54339027404785
33.671544790267944, 33.70035767555237, 33.66815447807312, 33.691571950912476
34.53201770782471, 34.56965208053589, 34.52706694602966, 34.56868886947632
34.720351696014404, 34.74345326423645, 34.71941828727722, 34.73554491996765
34.0547251701355, 34.0825080871582, 34.047311544418335, 34.07067894935608
32.89681434631348, 32.930535078048706, 32.891573905944824, 32.91300058364868
35.213730335235596, 35.237029790878296, 35.206706523895264, 35.22214651107788
33.35639238357544, 33.3704549074173, 33.34646940231323, 33.347716331481934
34.21027898788452, 34.243388175964355, 34.206918478012085, 34.236299991607666
33.97891879081726, 34.017499685287476, 33.97266864776611, 34.00333523750305
34.8320996761322, 34.86198663711548, 34.829914569854736, 34.86132860183716
33.833311796188354, 33.86142015457153, 33.82847309112549, 33.85579824447632
32.869272232055664, 32.88511395454407, 32.860835790634155, 32.88382053375244
34.20931696891785, 34.22584891319275, 34.205262660980225, 34.22441363334656
32.142348289489746, 32.155752182006836, 32.137131690979004, 32.14950680732727
35.282511711120605, 35.32088279724121, 35.279669761657715, 35.3064227104187
35.23004651069641, 35.25490760803223, 35.22799015045166, 35.24545192718506
34.98411417007446, 35.01099228858948, 34.96713042259216, 34.98011827468872
35.48943519592285, 35.5095899105072, 35.48645257949829, 35.50636410713196
33.807034492492676, 33.83989930152893, 33.804893493652344, 33.83565068244934
34.71502065658569, 34.73790884017944, 34.70171093940735, 34.71625566482544
34.699000120162964, 34.70985174179077, 34.69406843185425, 34.693148136138916
31.727999448776245, 31.75631582736969, 31.72255575656891, 31.736345291137695
34.577592611312866, 34.60306167602539, 34.57210183143616, 34.58806395530701
35.75905680656433, 35.79889178276062, 35.756438970565796, 35.793365240097046
35.27302861213684, 35.30068874359131, 35.269631147384644, 35.30068278312683
35.785051584243774, 35.79806447029114, 35.781906843185425, 35.79800367355347
35.08005142211914, 35.10657072067261, 35.07028102874756, 35.09132504463196
31.4179128408432, 31.413452625274658, 31.401142477989197, 31.38170063495636
32.52557396888733, 32.54843592643738, 32.52525091171265, 32.53903865814209
